C:\Users\bartholowlab\Documents\My Experiments\Hannah\Observer Study II\Obs_Study2_gamecontroller-79-2.edat2																																																																																																																																															
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	DemoAge.RESP	DemoAge.RT	DemoEthnicity.RESP	DemoEthnicity.RT	DemoGender.RESP	DemoGender.RT	DemoRace.RESP	DemoRace.RT	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	responseMappingTool	responseMappingVal	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	negResponse	posResponse	Procedure[Block]	Running[Block]	TaskList	TaskList.Cycle	TaskList.Sample	toolResponse	weaponResponse	Trial	APBlockList	APBlockList.Cycle	APBlockList.Sample	blockName	oneSecondReadyBreak.DurationError	oneSecondReadyBreak.OnsetDelay	oneSecondReadyBreak.OnsetTime	oneSecondReadyBreak.OnsetToOnsetTime	Practice[Trial]	Procedure[Trial]	Running[Trial]	WITBlockList	WITBlockList.Cycle	WITBlockList.Sample	SubTrial	anxQSlide.RESP	anxQSlide.RT	anxQtext	anxTestList	blackFaceList	blackNegPrac	blackPosPrac	blackToolPrac	blackWeaponPrac	BlankITI.DurationError	BlankITI.OnsetDelay	BlankITI.OnsetTime	BlankITI.OnsetToOnsetTime	correctRespData	CorrectResponse	errorQSlide.RESP	errorQSlide.RT	errorRespData	errQList	errQList.Cycle	errQList.Sample	errQText	errQTextList	facePictureFile	FixationMask.DurationError	FixationMask.OnsetDelay	FixationMask.OnsetTime	FixationMask.OnsetToOnsetTime	ITIDuration	ITIJitter	negList	noRespData	posList	postStimulusMaskFile	postTargetMask.DurationError	postTargetMask.OnsetDelay	postTargetMask.OnsetTime	postTargetMask.OnsetToOnsetTime	Practice[SubTrial]	PracticeListAP	PracticeListAP.Cycle	PracticeListAP.Sample	PracticeListWIT	PracticeListWIT.Cycle	PracticeListWIT.Sample	Prime.DurationError	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	PrimeType	Procedure[SubTrial]	responseAccData	rtFeedback.DurationError	rtFeedback.OnsetDelay	rtFeedback.OnsetTime	rtFeedback.OnsetToOnsetTime	rtFeedbackText	Running[SubTrial]	TargetAP.ACC	TargetAP.CRESP	TargetAP.DurationError	TargetAP.OnsetDelay	TargetAP.OnsetTime	TargetAP.OnsetToOnsetTime	TargetAP.RESP	TargetAP.RT	TargetAP.RTTime	targetPictureFile	TargetType	TargetWIT.ACC	TargetWIT.CRESP	TargetWIT.DurationError	TargetWIT.OnsetDelay	TargetWIT.OnsetTime	TargetWIT.OnsetToOnsetTime	TargetWIT.RESP	TargetWIT.RT	TargetWIT.RTTime	targetWord	toolList	TrialListAP	TrialListAP.Cycle	TrialListAP.Sample	TrialListWIT	TrialListWIT.Cycle	TrialListWIT.Sample	weaponList	whiteFaceList	whiteNegPrac	whitePosPrac	whiteToolPrac	whiteWeaponPrac
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	42										0	0	257110	0	2	6			1						whiteFace5.bmp	0	17	254910	1000	1000	2		3		mask.bmp	0	0	256310	300	No							0	0	255910	200	white	TrialProcWIT	1	0	0	256610	500	+	TrialListWIT										weapon2.bmp	weapon	0	6	0	0	256110	200	5	347	256457						4	2	42	2	5				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	43					1					0	0	260327	0	2	6			1						blackFace1.bmp	0	17	258127	1000	800	1		3		mask.bmp	0	0	259527	300	No							0	0	259127	200	black	TrialProcWIT	2	0	0	259827	500	+	TrialListWIT										weapon3.bmp	weapon	1	6	0	0	259327	200	6	342	259669						2	2	43	3					
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	44										0	0	263343	0	2	5			1						whiteFace6.bmp	1	16	261143	1000	1200	3		3		mask.bmp	0	0	262543	300	No							1	0	262143	200	white	TrialProcWIT	2	0	0	262843	500	+	TrialListWIT										tool2.bmp	tool	1	5	0	0	262343	200	5	414	262757		2				3	2	44		6				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	45										0	0	266760	0	2	5			1						whiteFace7.bmp	0	17	264560	1000	800	1		3		mask.bmp	0	0	265960	300	No							0	0	265560	200	white	TrialProcWIT	1	0	0	266260	500	+	TrialListWIT										tool1.bmp	tool	0	5	0	0	265760	200	6	325	266085		1				3	2	45		7				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	46										0	0	269776	0	2	5			1						whiteFace8.bmp	1	16	267576	1000	1000	2		3		mask.bmp	1	0	268976	300	No							1	0	268576	200	white	TrialProcWIT	2	0	0	269276	500	+	TrialListWIT										tool3.bmp	tool	1	5	0	0	268776	200	5	325	269101		3				3	2	46		8				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	47					5					0	0	272993	0	2	6			1						blackFace5.bmp	0	17	270793	1000	1200	3		3		mask.bmp	0	0	272193	300	No							0	0	271793	200	black	TrialProcWIT	2	0	0	272493	500	+	TrialListWIT										weapon4.bmp	weapon	1	6	0	0	271993	200	6	351	272344						2	2	47	4					
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	48										0	9	283826	0	2	5			1						whiteFace1.bmp	1	16	274209	1000	1200	3		3		mask.bmp	1	0	275609	300	No							1	0	275209	200	white	TrialProcWIT	2	0	0	275909	500	+	TrialListWIT										tool1.bmp	tool	1	5	0	0	275409	200	5	387	275796		1				3	2	48		1				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	49					7					0	0	287242	0	2	5			1						blackFace7.bmp	1	16	285042	1000	800	1		3		mask.bmp	1	0	286442	300	No							1	0	286042	200	black	TrialProcWIT	2	0	0	286742	500	+	TrialListWIT										tool3.bmp	tool	1	5	0	0	286242	200	5	426	286668		3				1	2	49						
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	50					1					0	0	290259	0	2	5			1						blackFace1.bmp	0	17	288059	1000	1000	2		3		mask.bmp	0	0	289459	300	No							0	0	289059	200	black	TrialProcWIT	2	0	0	289759	500	+	TrialListWIT										tool2.bmp	tool	1	5	0	0	289259	200	5	353	289612		2				1	2	50						
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	51					2					0	0	293476	0	2	6			1						blackFace2.bmp	0	17	291276	1000	1200	3		3		mask.bmp	0	0	292676	300	No							0	0	292276	200	black	TrialProcWIT	2	0	0	292976	500	+	TrialListWIT										weapon1.bmp	weapon	1	6	0	0	292476	200	6	416	292892						2	2	51	1					
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	52										0	0	296892	0	2	6			1						whiteFace2.bmp	0	16	294692	1000	800	1		3		mask.bmp	0	0	296092	300	No							1	0	295692	200	white	TrialProcWIT	2	0	0	296392	500	+	TrialListWIT										weapon3.bmp	weapon	1	6	0	0	295892	200	6	336	296228						4	2	52	3	2				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	53					4					0	0	299909	0	2	5			1						blackFace4.bmp	0	17	297709	1000	1000	2		3		mask.bmp	0	0	299109	300	No							0	0	298709	200	black	TrialProcWIT	2	0	0	299409	500	+	TrialListWIT										tool4.bmp	tool	1	5	0	0	298909	200	5	307	299216		4				1	2	53						
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	54										0	0	303125	0	2	6			1						whiteFace3.bmp	1	16	300925	1000	800	1		3		mask.bmp	1	0	302325	300	No							1	0	301925	200	white	TrialProcWIT	2	0	0	302625	500	+	TrialListWIT										weapon2.bmp	weapon	1	6	0	0	302125	200	6	358	302483						4	2	54	2	3				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	55										0	0	306142	0	2	6			1						whiteFace4.bmp	0	17	303942	1000	1000	2		3		mask.bmp	0	0	305342	300	No							0	0	304942	200	white	TrialProcWIT	2	0	0	305642	500	+	TrialListWIT										weapon4.bmp	weapon	1	6	0	0	305142	200	6	337	305479						4	2	55	4	4				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	56					5					0	0	309358	0	2	5			1						blackFace5.bmp	1	16	307158	1000	1200	3		3		mask.bmp	1	0	308558	300	No							1	0	308158	200	black	TrialProcWIT	2	0	0	308858	500	+	TrialListWIT										tool1.bmp	tool	1	5	0	0	308358	200	5	421	308779		1				1	2	56						
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	57										0	0	312775	0	2	5			1						whiteFace5.bmp	1	17	310575	1000	1200	3		3		mask.bmp	0	0	311975	300	No							1	0	311575	200	white	TrialProcWIT	2	0	0	312275	500	+	TrialListWIT										tool3.bmp	tool	1	5	0	0	311775	200	5	344	312119		3				3	2	57		5				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	58					3					0	0	316191	0	2	5			1						blackFace3.bmp	0	17	313992	1000	1000	2		3		mask.bmp	1	0	315391	300	No							0	0	314992	199	black	TrialProcWIT	2	0	0	315691	500	+	TrialListWIT										tool2.bmp	tool	1	5	0	-1	315191	200	5	380	315571		2				1	2	58						
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	59										0	0	319408	0	2	6			1						whiteFace6.bmp	0	17	317208	1000	800	1		3		mask.bmp	0	0	318608	300	No							0	0	318208	200	white	TrialProcWIT	2	0	0	318908	500	+	TrialListWIT										weapon1.bmp	weapon	1	6	0	0	318408	200	6	335	318743						4	2	59	1	6				
Obs_Study2_gamecontroller	79	2	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5360609404965</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-18T21:08:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-79-2	5	1777	1	1268	1	5249	5	1266	60.002	1.1.0.222	1	490874270	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/18/16	10/18/16 21:08	16:08:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	121997	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	60					8					0	0	322425	0	2	6			1						blackFace8.bmp	0	17	320225	1000	1200	3		3		mask.bmp	0	0	321625	300	No							0	0	321225	200	black	TrialProcWIT	2	0	0	321925	500	+	TrialListWIT										weapon3.bmp	weapon	1	6	0	0	321425	200	6	406	321831						2	2	60	3					
