ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	DemoAge.RESP	DemoAge.RT	DemoEthnicity.RESP	DemoEthnicity.RT	DemoGender.RESP	DemoGender.RT	DemoRace.RESP	DemoRace.RT	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	responseMappingTool	responseMappingVal	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	negResponse	posResponse	Procedure[Block]	Running[Block]	TaskList	TaskList.Cycle	TaskList.Sample	toolResponse	weaponResponse	Trial	APBlockList	APBlockList.Cycle	APBlockList.Sample	blockName	oneSecondReadyBreak.DurationError	oneSecondReadyBreak.OnsetDelay	oneSecondReadyBreak.OnsetTime	oneSecondReadyBreak.OnsetToOnsetTime	Practice[Trial]	Procedure[Trial]	Running[Trial]	WITBlockList	WITBlockList.Cycle	WITBlockList.Sample	SubTrial	anxQSlide.RESP	anxQSlide.RT	anxQtext	anxTestList	blackFaceList	blackNegPrac	blackPosPrac	blackToolPrac	blackWeaponPrac	BlankITI.DurationError	BlankITI.OnsetDelay	BlankITI.OnsetTime	BlankITI.OnsetToOnsetTime	correctRespData	CorrectResponse	errorQSlide.RESP	errorQSlide.RT	errorRespData	errQList	errQList.Cycle	errQList.Sample	errQText	errQTextList	facePictureFile	FixationMask.DurationError	FixationMask.OnsetDelay	FixationMask.OnsetTime	FixationMask.OnsetToOnsetTime	ITIDuration	ITIJitter	negList	noRespData	posList	postStimulusMaskFile	postTargetMask.DurationError	postTargetMask.OnsetDelay	postTargetMask.OnsetTime	postTargetMask.OnsetToOnsetTime	Practice[SubTrial]	PracticeListAP	PracticeListAP.Cycle	PracticeListAP.Sample	PracticeListWIT	PracticeListWIT.Cycle	PracticeListWIT.Sample	Prime.DurationError	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	PrimeType	Procedure[SubTrial]	responseAccData	rtFeedback.DurationError	rtFeedback.OnsetDelay	rtFeedback.OnsetTime	rtFeedback.OnsetToOnsetTime	rtFeedbackText	Running[SubTrial]	TargetAP.ACC	TargetAP.CRESP	TargetAP.DurationError	TargetAP.OnsetDelay	TargetAP.OnsetTime	TargetAP.OnsetToOnsetTime	TargetAP.RESP	TargetAP.RT	TargetAP.RTTime	targetPictureFile	TargetType	TargetWIT.ACC	TargetWIT.CRESP	TargetWIT.DurationError	TargetWIT.OnsetDelay	TargetWIT.OnsetTime	TargetWIT.OnsetToOnsetTime	TargetWIT.RESP	TargetWIT.RT	TargetWIT.RTTime	targetWord	toolList	TrialListAP	TrialListAP.Cycle	TrialListAP.Sample	TrialListWIT	TrialListWIT.Cycle	TrialListWIT.Sample	weaponList	whiteFaceList	whiteNegPrac	whitePosPrac	whiteToolPrac	whiteWeaponPrac
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	44										0	0	852861	0	2	5			1						whiteFace1.bmp	0	17	850661	1000	1000	2		3		mask.bmp	0	0	852061	300	No							0	0	851661	200	white	TrialProcWIT	2	0	0	852361	500	+	TrialListWIT										tool4.bmp	tool	1	5	0	0	851861	200	5	466	852327		4				3	2	44		1				
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	45										0	0	856094	0	2	5			1						whiteFace2.bmp	0	17	853878	1000	1200	3		3		mask.bmp	0	0	855278	316	No							0	0	854878	200	white	TrialProcWIT	3	0	16	855594	500	TOO SLOW	TrialListWIT										tool1.bmp	tool	0	5	0	0	855078	200		0	0		1				3	2	45		2				
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	46					5					0	0	859511	0	2	5			1						blackFace5.bmp	0	17	857311	1000	800	1		3		mask.bmp	0	0	858711	300	No							0	0	858311	200	black	TrialProcWIT	2	0	0	859011	500	+	TrialListWIT										tool3.bmp	tool	1	5	0	0	858511	200	5	400	858911		3				1	2	46						
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	47					4					0	0	862527	0	2	6			1						blackFace4.bmp	1	16	860327	1000	1000	2		3		mask.bmp	1	0	861727	300	No							1	0	861327	200	black	TrialProcWIT	2	0	0	862027	500	+	TrialListWIT										weapon3.bmp	weapon	1	6	0	0	861527	200	6	380	861907						2	2	47	3					
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	48					7					0	7	871844	0	2	6			1						blackFace7.bmp	0	17	863544	1000	1000	2		3		mask.bmp	0	0	864944	300	No							0	0	864544	200	black	TrialProcWIT	2	0	0	865244	500	+	TrialListWIT										weapon4.bmp	weapon	1	6	0	0	864744	200	6	451	865195						2	2	48	4					
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	49					8					0	0	875060	0	2	6			1						blackFace8.bmp	1	16	872860	1000	1200	3		3		mask.bmp	1	0	874260	300	No							1	0	873860	200	black	TrialProcWIT	2	0	0	874560	500	+	TrialListWIT										weapon2.bmp	weapon	1	6	0	0	874060	200	6	435	874495						2	2	49	2					
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	50					2					0	0	878477	0	2	5			1						blackFace2.bmp	0	17	876277	1000	800	1		3		mask.bmp	1	0	877677	300	No							0	0	877277	200	black	TrialProcWIT	2	0	0	877977	500	+	TrialListWIT										tool1.bmp	tool	1	5	0	0	877477	200	5	450	877927		1				1	2	50						
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	51					5					0	0	881510	0	2	6			1						blackFace5.bmp	0	17	879294	1000	800	1		3		mask.bmp	1	0	880694	316	No							0	0	880294	200	black	TrialProcWIT	3	0	16	881010	500	TOO SLOW	TrialListWIT										weapon4.bmp	weapon	0	6	0	0	880494	200		0	0						2	2	51	4					
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	52					3					0	0	884527	0	2	5			1						blackFace3.bmp	0	17	882327	1000	1200	3		3		mask.bmp	0	0	883727	300	No							0	0	883327	200	black	TrialProcWIT	2	0	0	884027	500	+	TrialListWIT										tool4.bmp	tool	1	5	0	0	883527	200	5	423	883950		4				1	2	52						
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	53										0	0	887960	0	2	6			1						whiteFace3.bmp	1	16	885743	1000	1000	2		3		mask.bmp	1	0	887143	317	No							1	0	886743	200	white	TrialProcWIT	3	0	17	887460	500	TOO SLOW	TrialListWIT										weapon1.bmp	weapon	0	6	0	0	886943	200		0	0						4	2	53	1	3				
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	54					1					0	0	891193	0	2	5			1						blackFace1.bmp	0	17	888977	1000	1200	3		3		mask.bmp	1	0	890377	316	No							0	0	889977	200	black	TrialProcWIT	3	0	16	890693	500	TOO SLOW	TrialListWIT										tool3.bmp	tool	0	5	0	0	890177	200		0	0		3				1	2	54						
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	55					6					0	0	894610	0	2	6			1						blackFace6.bmp	0	17	892410	1000	800	1		3		mask.bmp	0	0	893810	300	No							0	0	893410	200	black	TrialProcWIT	2	0	0	894110	500	+	TrialListWIT										weapon3.bmp	weapon	1	6	0	0	893610	200	6	492	894102						2	2	55	3					
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	56										0	0	897626	0	2	6			1						whiteFace4.bmp	1	16	895426	1000	1000	2		3		mask.bmp	1	0	896826	300	No							1	0	896426	200	white	TrialProcWIT	2	0	0	897126	500	+	TrialListWIT										weapon4.bmp	weapon	1	6	0	0	896626	200	6	412	897038						4	2	56	4	4				
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	57					8					0	0	900843	0	2	5			1						blackFace8.bmp	0	17	898643	1000	800	1		3		mask.bmp	0	0	900043	300	No							0	0	899643	200	black	TrialProcWIT	2	0	0	900343	500	+	TrialListWIT										tool2.bmp	tool	1	5	0	0	899843	200	5	463	900306		2				1	2	57						
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	58										0	0	903859	0	2	5			1						whiteFace5.bmp	0	17	901660	999	1200	3		3		mask.bmp	1	0	903059	300	No							1	-1	902659	200	white	TrialProcWIT	2	0	0	903359	500	+	TrialListWIT										tool4.bmp	tool	1	5	0	0	902859	200	5	455	903314		4				3	2	58		5				
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	59					7					0	0	907293	0	2	6			1						blackFace7.bmp	0	17	905076	1000	1000	2		3		mask.bmp	0	0	906476	317	No							0	0	906076	200	black	TrialProcWIT	3	0	17	906793	500	TOO SLOW	TrialListWIT										weapon1.bmp	weapon	0	6	0	0	906276	200		0	0						2	2	59	1					
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	60										0	0	910509	0	2	6			1						whiteFace6.bmp	1	16	908309	1000	800	1		3		mask.bmp	1	0	909709	300	No							1	0	909309	200	white	TrialProcWIT	2	0	0	910009	500	+	TrialListWIT										weapon2.bmp	weapon	1	6	0	0	909509	200	6	481	909990						4	2	60	2	6				
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	61					4					0	0	913526	0	2	5			1						blackFace4.bmp	0	17	911326	1000	1000	2		3		mask.bmp	1	0	912726	300	No							0	0	912326	200	black	TrialProcWIT	2	0	0	913026	500	+	TrialListWIT										tool2.bmp	tool	1	5	0	0	912526	200	5	360	912886		2				1	2	61						
Obs_Study2_gamecontroller	72	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3215429</Frequency><Timestamp dt:dt=""r8"">5032453178924</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-10-17T16:47:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-1-1	6	4031	2	17933	2	6998	5	6594	60.002	1.1.0.222	1	-1247883393	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	10/17/16	10/17/16 16:47	11:47:25	2.0.10.252	1			WITproc	TaskList	1	2	1	5	6	2				WIT_1	1	0	711015	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	62										0	0	916742	0	2	5			1						whiteFace7.bmp	1	16	914542	1000	1200	3		3		mask.bmp	1	0	915942	300	No							1	0	915542	200	white	TrialProcWIT	2	0	0	916242	500	+	TrialListWIT										tool3.bmp	tool	1	5	0	0	915742	200	5	451	916193		3				3	2	62		7				
