Z:\Hannah\Observer study\Study II\Subject data\Obs_Study2_gamecontroller-193-1.edat2
This file contained edited data.
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	DemoAge.RESP	DemoAge.RT	DemoEthnicity.RESP	DemoEthnicity.RT	DemoGender.RESP	DemoGender.RT	DemoRace.RESP	DemoRace.RT	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	responseMappingTool	responseMappingVal	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	negResponse	posResponse	Procedure[Block]	Running[Block]	TaskList	TaskList.Cycle	TaskList.Sample	toolResponse	weaponResponse	Trial	APBlockList	APBlockList.Cycle	APBlockList.Sample	blockName	oneSecondReadyBreak.DurationError	oneSecondReadyBreak.OnsetDelay	oneSecondReadyBreak.OnsetTime	oneSecondReadyBreak.OnsetToOnsetTime	Practice[Trial]	Procedure[Trial]	Running[Trial]	WITBlockList	WITBlockList.Cycle	WITBlockList.Sample	SubTrial	anxQSlide.RESP	anxQSlide.RT	anxQtext	anxTestList	blackFaceList	blackNegPrac	blackPosPrac	blackToolPrac	blackWeaponPrac	BlankITI.DurationError	BlankITI.OnsetDelay	BlankITI.OnsetTime	BlankITI.OnsetToOnsetTime	correctRespData	CorrectResponse	errorQSlide.RESP	errorQSlide.RT	errorRespData	errQList	errQList.Cycle	errQList.Sample	errQText	errQTextList	facePictureFile	FixationMask.DurationError	FixationMask.OnsetDelay	FixationMask.OnsetTime	FixationMask.OnsetToOnsetTime	ITIDuration	ITIJitter	negList	noRespData	posList	postStimulusMaskFile	postTargetMask.DurationError	postTargetMask.OnsetDelay	postTargetMask.OnsetTime	postTargetMask.OnsetToOnsetTime	Practice[SubTrial]	PracticeListAP	PracticeListAP.Cycle	PracticeListAP.Sample	PracticeListWIT	PracticeListWIT.Cycle	PracticeListWIT.Sample	Prime.DurationError	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	PrimeType	Procedure[SubTrial]	responseAccData	rtFeedback.DurationError	rtFeedback.OnsetDelay	rtFeedback.OnsetTime	rtFeedback.OnsetToOnsetTime	rtFeedbackText	Running[SubTrial]	TargetAP.ACC	TargetAP.CRESP	TargetAP.DurationError	TargetAP.OnsetDelay	TargetAP.OnsetTime	TargetAP.OnsetToOnsetTime	TargetAP.RESP	TargetAP.RT	TargetAP.RTTime	targetPictureFile	TargetType	TargetWIT.ACC	TargetWIT.CRESP	TargetWIT.DurationError	TargetWIT.OnsetDelay	TargetWIT.OnsetTime	TargetWIT.OnsetToOnsetTime	TargetWIT.RESP	TargetWIT.RT	TargetWIT.RTTime	targetWord	toolList	TrialListAP	TrialListAP.Cycle	TrialListAP.Sample	TrialListWIT	TrialListWIT.Cycle	TrialListWIT.Sample	weaponList	whiteFaceList	whiteNegPrac	whitePosPrac	whiteToolPrac	whiteWeaponPrac
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				27										0	0	229397	0	2	6			1						whiteFace4.bmp	0	17	227197	1000	800	1	1	3		mask.bmp	0	0	228597	300	No							0	0	228197	200	white	TrialProcAP	1	0	0	228897	500	+	TrialListAP	0	6	0	0	228397	200	5	326	228723		negative										poison		4	1	27					4				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				28					3					0	0	232413	0	2	5			1						blackFace3.bmp	1	16	230213	1000	1200	3		3	4	mask.bmp	1	0	231613	300	No							1	0	231213	200	black	TrialProcAP	1	0	0	231913	500	+	TrialListAP	0	5	0	0	231413	200	6	398	231811		positive										love		1	1	28									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				29										0	0	235847	0	2	6			1						whiteFace5.bmp	0	17	233630	1000	1000	2	4	3		mask.bmp	0	0	235030	317	No							0	0	234630	200	white	TrialProcAP	3	0	17	235347	500	TOO SLOW	TrialListAP	0	6	0	0	234830	200		0	0		negative										sewage		4	1	29					5				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				30										0	-1	239063	0	2	6			1						whiteFace6.bmp	1	16	236863	1000	1000	2	2	3		mask.bmp	1	0	238263	301	No							1	0	237863	200	white	TrialProcAP	3	0	1	238564	499	TOO SLOW	TrialListAP	0	6	0	0	238063	200		0	0		negative										vomit		4	1	30					6				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				31										0	0	242280	0	2	6			1						whiteFace7.bmp	0	17	240080	1000	800	1	3	3		mask.bmp	0	0	241480	300	No							0	0	241080	200	white	TrialProcAP	2	0	0	241780	500	+	TrialListAP	1	6	0	0	241280	200	6	294	241574		negative										garbage		4	1	31					7				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				32										0	-1	245296	0	2	5			1						whiteFace8.bmp	1	16	243096	1000	1200	3		3	1	mask.bmp	1	0	244496	301	No							1	0	244096	200	white	TrialProcAP	3	0	1	244797	499	TOO SLOW	TrialListAP	0	5	0	0	244296	200		0	0		positive										beauty		3	1	32					8				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				33										0	0	248713	0	2	5			1						whiteFace1.bmp	0	17	246513	1000	1000	2		3	2	mask.bmp	0	0	247913	300	No							0	0	247513	200	white	TrialProcAP	2	0	0	248213	500	+	TrialListAP	1	5	0	0	247713	200	5	425	248138		positive										smile		3	2	33					1				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				34										0	0	251929	0	2	6			1						whiteFace2.bmp	1	16	249729	1000	800	1	2	3		mask.bmp	1	0	251129	300	No							1	0	250729	200	white	TrialProcAP	2	0	0	251429	500	+	TrialListAP	1	6	0	0	250929	200	6	393	251322		negative										vomit		4	2	34					2				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				35					7					0	0	254946	0	2	5			1						blackFace7.bmp	0	17	252746	1000	1200	3		3	4	mask.bmp	0	0	254146	300	No							0	0	253746	200	black	TrialProcAP	2	0	0	254446	500	+	TrialListAP	1	5	0	0	253946	200	5	384	254330		positive										love		1	2	35									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				36					1					0	0	258363	0	2	5			1						blackFace1.bmp	0	17	256163	1000	800	1		3	3	mask.bmp	0	0	257563	300	No							0	0	257163	200	black	TrialProcAP	1	0	0	257863	500	+	TrialListAP	0	5	0	0	257363	200	6	427	257790		positive										paradise		1	2	36									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				37										0	0	261396	0	2	5			1						whiteFace3.bmp	1	16	259179	1000	1200	3		3	1	mask.bmp	0	0	260579	317	No							1	0	260179	200	white	TrialProcAP	3	0	17	260896	500	TOO SLOW	TrialListAP	0	5	0	0	260379	200		0	0		positive										beauty		3	2	37					3				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				38										0	0	264812	0	2	6			1						whiteFace4.bmp	1	16	262612	1000	1000	2	1	3		mask.bmp	1	0	264012	300	No							1	0	263612	200	white	TrialProcAP	1	0	0	264312	500	+	TrialListAP	0	6	0	0	263812	200	5	345	264157		negative										poison		4	2	38					4				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				39					2					0	0	268046	0	2	6			1						blackFace2.bmp	0	17	265829	1000	1200	3	4	3		mask.bmp	0	0	267229	317	No							0	0	266829	200	black	TrialProcAP	3	0	17	267546	500	TOO SLOW	TrialListAP	0	6	0	0	267029	200		0	0		negative										sewage		2	2	39									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				40					3					0	0	271462	0	2	5			1						blackFace3.bmp	0	16	269262	1000	1000	2		3	2	mask.bmp	0	0	270662	300	No							1	0	270262	200	black	TrialProcAP	1	0	0	270962	500	+	TrialListAP	0	5	0	0	270462	200	6	327	270789		positive										smile		1	2	40									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				41					8					0	0	274695	0	2	6			1						blackFace8.bmp	0	17	272479	1000	800	1	3	3		mask.bmp	0	0	273879	316	No							0	0	273479	200	black	TrialProcAP	3	0	16	274195	500	TOO SLOW	TrialListAP	0	6	0	0	273679	200		0	0		negative										garbage		2	2	41									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				42					5					0	0	277729	0	2	6			1						blackFace5.bmp	0	17	275512	1000	1200	3	1	3		mask.bmp	0	0	276912	317	No							0	0	276512	200	black	TrialProcAP	3	0	17	277229	500	TOO SLOW	TrialListAP	0	6	0	0	276712	200		0	0		negative										poison		2	2	42									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				43					6					0	-1	281145	0	2	6			1						blackFace6.bmp	1	16	278945	1000	1000	2	4	3		mask.bmp	0	0	280345	301	No							1	0	279945	200	black	TrialProcAP	3	0	1	280646	499	TOO SLOW	TrialListAP	0	6	0	0	280145	200		0	0		negative										sewage		2	2	43									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				44										0	0	284378	0	2	5			1						whiteFace5.bmp	0	17	282162	1000	800	1		3	3	mask.bmp	0	0	283562	316	No							0	0	283162	200	white	TrialProcAP	3	0	16	283878	500	TOO SLOW	TrialListAP	0	5	0	0	283362	200		0	0		positive										paradise		3	2	44					5				
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				45					4					0	0	287412	0	2	6			1						blackFace4.bmp	0	17	285195	1000	800	1	2	3		mask.bmp	0	0	286595	317	No							0	0	286195	200	black	TrialProcAP	3	0	17	286912	500	TOO SLOW	TrialListAP	0	6	0	0	286395	200		0	0		negative										vomit		2	2	45									
Obs_Study2_gamecontroller	193	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3215439</Frequency><Timestamp dt:dt="r8">4148537094</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-11-30T20:17:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Obs_Study2_gamecontroller-777-1	6	1640	3	2852	2	1518	7	1322	60.002	1.1.0.228	1	-145812919	toolLeft	posLeft	Professional	2.0.10.356	2.0.10.356	11-30-2016	11/30/2016 8:17:03 PM	14:17:03	2.0.10.252	1	6	5	APproc	TaskList	2	2	1			2	2	1	2	APT_1	1	0	142716	1000	no	experimentalBlockAP	APBlockList				46										0	0	290445	0	2	6			1						whiteFace6.bmp	1	16	288228	1000	1000	2	3	3		mask.bmp	0	0	289628	317	No							1	0	289228	200	white	TrialProcAP	3	0	17	289945	500	TOO SLOW	TrialListAP	0	6	0	0	289428	200		0	0		negative										garbage		4	2	46					6				
